"","taxon","lfc_(Intercept)","lfc_TreatmentRP-10","lfc_TreatmentRP-20","lfc_TreatmentRP-40","lfc_TreatmentRP-5","se_(Intercept)","se_TreatmentRP-10","se_TreatmentRP-20","se_TreatmentRP-40","se_TreatmentRP-5","W_(Intercept)","W_TreatmentRP-10","W_TreatmentRP-20","W_TreatmentRP-40","W_TreatmentRP-5","p_(Intercept)","p_TreatmentRP-10","p_TreatmentRP-20","p_TreatmentRP-40","p_TreatmentRP-5","q_(Intercept)","q_TreatmentRP-10","q_TreatmentRP-20","q_TreatmentRP-40","q_TreatmentRP-5","diff_(Intercept)","diff_TreatmentRP-10","diff_TreatmentRP-20","diff_TreatmentRP-40","diff_TreatmentRP-5","passed_ss_(Intercept)","passed_ss_TreatmentRP-10","passed_ss_TreatmentRP-20","passed_ss_TreatmentRP-40","passed_ss_TreatmentRP-5"
"3114","e483790dde27ca4b01dabc7aef424b85",0.0777137794320882,3.76474079696135e-06,0.000586246614453442,-1.6516382890529e-05,0.648588490912133,0.0139682978308723,0.0171506586835813,0.0743181120968865,0.0254367349641807,0.525739968038875,5.56358264786765,0.000219509983051871,0.00788834105055263,-0.000649312221626988,1.23366784026619,0.000239520522817781,0.99982917365197,0.993861230754851,0.999494694380564,0.245535854530633,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3115","bd2a318a5fc32065441951bbe2f41942",-0.0122813350311798,3.76474079748185e-06,0.000586246614453797,1.09859577228522,-4.82254396386457e-05,0.0139682978308775,0.017150658683582,0.0743181120968872,0.883448928479525,0.0259863087070467,-0.879229178807419,0.000219509983082211,0.00788834105055733,1.24353059568025,-0.00185580184482179,0.399911456359821,0.999829173651946,0.993861230754847,0.242034921124436,0.998555784798278,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3116","7d840700a2d1269f84cac5c79d3bc49c",-0.0401303484111785,3.76474079750032e-06,0.000586246614453871,1.23784083918521,-4.82254396384418e-05,0.0139682978308717,0.017150658683582,0.0743181120968862,0.997113670236377,0.0259863087070438,-2.87295910332649,0.000219509983083288,0.00788834105055843,1.24142399822055,-0.00185580184481415,0.0165844216628935,0.999829173651945,0.993861230754846,0.242779266013929,0.998555784798284,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3117","a4d9e6b039c2178aa553e0f371747d33",0.0111451907580128,3.76474079731075e-06,0.000586246614453686,0.981463143339257,-4.82254396385551e-05,0.0139682978308745,0.0171506586835819,0.0743181120968867,0.787840752814944,0.0259863087070452,0.797891832845825,0.000219509983072235,0.00788834105055589,1.24576335995885,-0.0018558018448184,0.443467779798773,0.999829173651954,0.993861230754848,0.241248021733382,0.998555784798281,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3118","8bafe511a6ba48a4cb8ba84f0059d4ae",0.0364444988716731,3.76474079739167e-06,0.000586246614453723,0.854966602770956,-4.82254396386457e-05,0.0139682978308687,0.0171506586835798,0.0743181120968857,0.710843985762147,0.0259863087070423,2.60908661262462,0.000219509983076981,0.0078883410505565,1.20274859166781,-0.0018558018448221,0.0260816407772666,0.99982917365195,0.993861230754848,0.256777289911661,0.998555784798278,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3119","31bd0e6cab182b92eb35135dc8432231",-0.0838554007953593,3.76474079732116e-06,0.000586246614453871,1.45646610110612,-4.82254396384191e-05,0.0139682978308717,0.0171506586835907,0.0743181120968852,1.20182532695335,0.0259863087070438,-6.00326552387995,0.000219509983072729,0.00788834105055854,1.21187835573268,-0.00185580184481327,0.000131534917740363,0.999829173651953,0.993861230754846,0.253415699772043,0.998555784798285,0.839850449772196,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3120","60666c4ba57ff97481f4daea78138539",-0.0401303484111785,3.76474079737878e-06,0.00058624661445391,-1.6516382889901e-05,1.23780913012846,0.0139682978308839,0.0171506586835868,0.0743181120968883,0.0254367349641858,1.0265207581752,-2.87295910332398,0.000219509983076139,0.00788834105055874,-0.000649312221602166,1.20582961452125,0.0165844216629646,0.999829173651951,0.993861230754846,0.999494694380583,0.255638875731864,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3121","5198694cb7d6fe8b016ed1a7c4bba91a",-0.0214913575965676,3.76474079741018e-06,0.000586246614453797,1.14464588511216,-4.82254396384191e-05,0.0139682978308775,0.0171506586835864,0.0743181120968872,0.947280009789038,0.0259863087070467,-1.53858099653775,0.000219509983077976,0.00788834105055733,1.20835009002995,-0.00185580184481307,0.154925899854373,0.999829173651949,0.993861230754847,0.254710594917748,0.998555784798285,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3122","97fe0960afbd6c676db0885339dad594",1.24525986886528,-1.29726966796274,-1.29668718608909,-1.29728994908643,-1.29732165814318,1.0582791068537,1.05764028728855,1.06059637953828,1.05789668827552,1.05792023110067,1.17668378861553,-1.22656983055035,-1.2226019351995,-1.22629171965852,-1.22629440292813,0.266571195050091,0.248080698199544,0.24951256871569,0.248180841587738,0.248179875228219,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3123","90ab2409a4fa7063d7ef948cc0062bdd",0.00447296018754724,3.76474079739412e-06,0.000586246614453814,-1.6516382889744e-05,1.01479258713484,0.0139682978308723,0.017150658683578,0.0743181120968863,0.0254367349641799,0.844473716017993,0.320222280603243,0.000219509983077146,0.00788834105055767,-0.000649312221596145,1.20168640880851,0.755390521627425,0.99982917365195,0.993861230754847,0.999494694380588,0.257170699349016,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3124","4f2eb38e9338d49625ed15e61ebf431b",0.0185602330986943,3.7647407974742e-06,0.000586246614453978,-1.6516382889587e-05,0.944356222579101,0.0139682978308665,0.017150658683578,0.0743181120968853,0.025436734964177,0.761156740449859,1.32873978801345,0.000219509983081815,0.00788834105055997,-0.000649312221590047,1.24068562017984,0.213455742883724,0.999829173651946,0.993861230754845,0.999494694380593,0.243040603970603,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3125","3a3b15f736aa06ddd782c1c19196d937",1.40441082129768,-1.49620835850325,-1.49562587662959,-1.49622863962694,-1.49626034868368,1.21587197984084,1.21522633307287,1.21786708009756,1.21546142694828,1.21548327390308,1.15506471452818,-1.2312178544715,-1.22806987812643,-1.23099639894257,-1.23100036076926,0.274917926118154,0.246411847242251,0.247541117481504,0.246491153204003,0.246489734243461,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3126","275b0f2aff4ca038e8aa5caa4767c08b",-0.0170452659633231,3.76474079764528e-06,0.000586246614454089,-1.6516382889587e-05,1.12238371788919,0.0139682978308723,0.0171506586835824,0.0743181120968863,0.0254367349641799,0.906457255891379,-1.22028225412335,0.000219509983091734,0.00788834105056136,-0.000649312221589971,1.23820920467504,0.2503527432159,0.999829173651939,0.993861230754844,0.999494694380593,0.243918762079037,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3127","1f58336e233707c8ed16f44ff844b880",-0.107718065211714,3.76474079743111e-06,0.000586246614453962,-1.6516382889744e-05,1.57574771413114,0.0139682978308839,0.0171506586835912,0.0743181120968873,0.0254367349641858,1.27653885547973,-7.71160999828838,0.000219509983079135,0.00788834105055955,-0.000649312221595993,1.23439071781247,1.62173697783583e-05,0.999829173651948,0.993861230754845,0.999494694380588,0.245277871978045,0.113716196884982,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3128","5c397c8dba80ece089f78183d6ff7285",-0.0367963203728677,1.22119098011735,0.000586246614453777,-1.65163828894871e-05,-4.82254396384984e-05,0.0139682978308786,1.00345541046081,0.0743181120968875,0.0254367349641834,0.0259863087070472,-2.63427375463924,1.21698579467178,0.00788834105055704,-0.000649312221585958,-0.00185580184481608,0.024978261981624,0.251550624077877,0.993861230754847,0.999494694380596,0.998555784798282,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3129","69d65c0443495e017c80ff76e102feab",-0.0643947068912727,3.7647407975213e-06,0.000586246614454036,-1.6516382889744e-05,1.35913092252894,0.0139682978308781,0.0171506586835911,0.0743181120968873,0.0254367349641829,1.12556113839232,-4.61006113063561,0.000219509983084394,0.00788834105056055,-0.000649312221596068,1.20751408001722,0.000965142988326558,0.999829173651944,0.993861230754845,0.999494694380588,0.255018193468961,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3130","018b38fd96f6e5bcd7323c853a309250",-0.0170452659633221,3.76474079670858e-06,0.000586246614453083,-1.65163828906075e-05,1.12238371788919,0.0139682978308665,0.017150658683578,0.0743181120968853,0.025436734964177,0.912332713593206,-1.22028225412379,0.000219509983037175,0.00788834105054793,-0.000649312221630168,1.23023508985959,0.250352743215741,0.999829173651981,0.993861230754854,0.999494694380562,0.246763944965276,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3131","41bfa4064a0a2868e2bd07e0beeefa3e",0.726350495783859,-0.648632951610974,-0.648050469737317,-0.64865323273466,-0.64868494179141,0.528752511263009,0.528166515258317,0.533547733156889,0.528587576419268,0.528624218769735,1.37370599725164,-1.22808419858601,-1.21460635940282,-1.22714430242333,-1.22711922526193,0.199541725288936,0.247535970858043,0.252418139122632,0.247873943246762,0.247882965719422,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3132","4d1bbff92a6fc9a820ee2f469ecf0e50",-0.0214913575965675,3.7647407973015e-06,0.000586246614453649,1.14464588511216,-4.82254396387137e-05,0.0139682978308774,0.0171506586835863,0.0743181120968872,0.921038527413514,0.0259863087070467,-1.53858099653775,0.000219509983071639,0.00788834105055534,1.24277742031768,-0.00185580184482441,0.154925899854372,0.999829173651954,0.993861230754849,0.242300834808742,0.998555784798276,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3133","a4d282e09a30292b34988e2822c679cd",-0.00715059895543803,3.76474079748426e-06,0.000586246614453888,-1.6516382889744e-05,1.07291038284976,0.0139682978308723,0.017150658683578,0.0743181120968863,0.02543673496418,0.891913139639909,-0.511916272262896,0.000219509983082402,0.00788834105055866,-0.000649312221596144,1.20293146850928,0.619823828341582,0.999829173651946,0.993861230754846,0.999494694380588,0.256709605019971,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3134","d78894a4a3e12c082943683ed240e402",-0.100233578420309,3.76474079744601e-06,0.000586246614453797,1.53835698923086,-4.82254396386457e-05,0.0139682978308716,0.0171506586835907,0.0743181120968852,1.26867820740608,0.0259863087070438,-7.17579046738108,0.00021950998308001,0.00788834105055755,1.21256673303797,-0.001855801844822,3.01121980907944e-05,0.999829173651948,0.993861230754847,0.253163679254639,0.998555784798278,0.205937322742943,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3135","48dfbb6367807be6ba3fd04090587654",-0.00715059895543791,1.0729623730302,0.000586246614453772,-1.65163828894993e-05,-4.82254396385154e-05,0.0139682978308728,0.869015915611249,0.0743181120968865,0.0254367349641805,0.0259863087070443,-0.511916272262868,1.23468667691258,0.00788834105055708,-0.000649312221586511,-0.00185580184481694,0.6198238283416,0.245172312647445,0.993861230754847,0.999494694380596,0.998555784798282,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3136","4f607136e76e1231f7887f55ed6da6e6",-0.0492353840782285,3.76474079748185e-06,0.000586246614453797,1.28336601752046,-4.82254396386457e-05,0.0139682978308717,0.0171506586835863,0.0743181120968862,1.03427689760287,0.0259863087070438,-3.52479483716421,0.000219509983082155,0.00788834105055744,1.24083407498989,-0.001855801844822,0.00549430343719993,0.999829173651946,0.993861230754847,0.242988042257685,0.998555784798278,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3137","57d64a3d896706f9e78067e074a93408",-0.0295820813968522,3.76474079742866e-06,0.000586246614453871,1.18509950411358,-4.82254396384871e-05,0.0139682978308717,0.0171506586835863,0.0743181120968862,0.980301531454509,0.0259863087070438,-2.11780144975661,0.000219509983079054,0.00788834105055843,1.2089132436172,-0.00185580184481589,0.0602461299869632,0.999829173651948,0.993861230754846,0.25450355824224,0.998555784798283,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3138","7e33619ccc4f9687753596f2c8da96a8",0.726350495783859,-0.648632951610974,-0.648050469737318,-0.648653232734661,-0.64868494179141,0.539145700839738,0.53855766741566,0.543845942692737,0.538972384750707,0.539008522662112,1.34722486825462,-1.20438903919709,-1.19160670120776,-1.20349994004736,-1.20347807969272,0.207640581636761,0.25617065210914,0.260928079860305,0.256499298301915,0.25650738301065,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3139","2e8d98eb7d9401a4c8ef93ee49279bef",0.00447296018754724,3.76474079739412e-06,0.000586246614453814,-1.6516382889744e-05,1.01479258713484,0.0139682978308723,0.017150658683578,0.0743181120968863,0.0254367349641799,0.844473716017993,0.320222280603243,0.000219509983077146,0.00788834105055767,-0.000649312221596145,1.20168640880851,0.755390521627425,0.99982917365195,0.993861230754847,0.999494694380588,0.257170699349016,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3140","e57904edebf799ed3500b57f54e2f704",1.04357291361688,-1.04516097390225,-1.0445784920286,-1.04518125502594,-1.04521296408269,0.862872832712879,0.862245946902481,0.865752375718187,0.862539579105536,0.862566084865146,1.20941681561103,-1.21213787975098,-1.20655573270829,-1.21174874793549,-1.21174827346255,0.25431854055524,0.253320662236351,0.255371171286486,0.25346317280276,0.253463346606899,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3141","9ffd572525922ab5bc5ad5cc5cae88fc",0.0364444988716731,3.76474079732001e-06,0.000586246614453723,0.854966602770956,-4.82254396386684e-05,0.0139682978308746,0.017150658683582,0.0743181120968867,0.684598871837382,0.0259863087070452,2.60908661262353,0.000219509983072774,0.00788834105055639,1.24885774420914,-0.00185580184482276,0.0260816407773153,0.999829173651953,0.993861230754848,0.240160899832997,0.998555784798277,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3142","1bbf656b0b76753fcadfafbf84fec020",-0.0295820813968522,3.76474079741018e-06,0.000586246614453797,1.18509950411358,-4.82254396384871e-05,0.0139682978308717,0.017150658683582,0.0743181120968862,0.954060503865339,0.0259863087070438,-2.11780144975661,0.000219509983078032,0.00788834105055744,1.24216388720862,-0.00185580184481589,0.0602461299869629,0.999829173651949,0.993861230754847,0.242517622201926,0.998555784798283,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3143","e69f1f9412f5198f721ec07e35706935",-0.0546805861458462,3.76474079730269e-06,0.000586246614453797,1.31059202785855,-4.82254396386684e-05,0.0139682978308716,0.0171506586835863,0.0743181120968862,1.07258982911903,0.0259863087070438,-3.91462057925164,0.000219509983071709,0.00788834105055744,1.22189488682267,-0.00185580184482287,0.00289150188188958,0.999829173651954,0.993861230754847,0.249768415978,0.998555784798277,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3144","6c855ad541045ba354fef0e62ff013dd",-0.0295820813968522,3.76474079741018e-06,0.000586246614453797,1.18509950411358,-4.82254396384871e-05,0.0139682978308717,0.017150658683582,0.0743181120968862,0.954060503865339,0.0259863087070438,-2.11780144975661,0.000219509983078032,0.00788834105055744,1.24216388720862,-0.00185580184481589,0.0602461299869629,0.999829173651949,0.993861230754847,0.242517622201926,0.998555784798283,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3145","e56cb06bfe7b947d1ede9d3b31b345da",0.962964681117432,-0.944400683277941,-0.943818201404284,-0.944420964401627,-0.944452673458377,0.765355365258115,0.76473671820302,0.768622348465285,0.765056043711639,0.765084593892676,1.25819289290887,-1.2349357115964,-1.22793489323959,-1.23444677310149,-1.23444215319131,0.236905413937399,0.245083518304343,0.247589633889913,0.245257875988083,0.245259523948155,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3146","3c50a7613c46b75dfb26474f54b1d320",-0.0122813350311798,3.76474079748185e-06,0.000586246614453797,1.09859577228522,-4.82254396386457e-05,0.0139682978308775,0.017150658683582,0.0743181120968872,0.883448928479525,0.0259863087070467,-0.879229178807419,0.000219509983082211,0.00788834105055733,1.24353059568025,-0.00185580184482179,0.399911456359821,0.999829173651946,0.993861230754847,0.242034921124436,0.998555784798278,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3147","f345451fc4a4efe1d0bf0bb0d2cf1964",0.00447296018754735,3.76474079732001e-06,0.000586246614453723,1.01482429619158,-4.8225439638759e-05,0.0139682978308774,0.0171506586835819,0.0743181120968872,0.831182396951571,0.0259863087070467,0.320222280603132,0.000219509983072775,0.00788834105055634,1.22094055397893,-0.00185580184482615,0.755390521627506,0.999829173651953,0.993861230754848,0.250114079388139,0.998555784798275,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3148","fba58d0a83096ea972fd899a2d0a0047",1.04357291361688,-1.04516097390225,-1.0445784920286,-1.04518125502594,-1.04521296408269,0.862872832712879,0.862245946902481,0.865752375718187,0.862539579105536,0.862566084865146,1.20941681561103,-1.21213787975098,-1.20655573270829,-1.21174874793549,-1.21174827346255,0.25431854055524,0.253320662236351,0.255371171286486,0.25346317280276,0.253463346606899,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3149","6ca2b26dde4b1a7fc14bd764e88021c8",0.0111451907580129,0.981483424462944,0.000586246614453739,-1.65163828895269e-05,-4.82254396385607e-05,0.0139682978308757,0.794336436979034,0.074318112096887,0.0254367349641819,0.0259863087070458,0.797891832845763,1.23560166545507,0.00788834105055657,-0.000649312221587558,-0.00185580184481858,0.443467779798807,0.244846197722568,0.993861230754848,0.999494694380595,0.99855578479828,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3150","2452b75ff4195b72b0d5908941f784e9",-0.0170452659633228,3.76474079744601e-06,0.000586246614453797,1.12241542694594,-4.82254396385097e-05,0.0139682978308717,0.0171506586835863,0.0743181120968862,0.902892233723774,0.0259863087070438,-1.22028225412338,0.000219509983080065,0.00788834105055744,1.24313332756977,-0.00185580184481676,0.250352743215889,0.999829173651948,0.993861230754847,0.242175149770053,0.998555784798282,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3151","216b4c33ba08e368c5926fe680c2b3eb",0.0185602330986945,3.76474079729224e-06,0.000586246614453612,0.944387931635849,-4.82254396386684e-05,0.0139682978308716,0.0171506586835841,0.0743181120968862,0.757580122512423,0.0259863087070438,1.32873978801298,0.000219509983071128,0.00788834105055495,1.24658488729073,-0.00185580184482287,0.213455742883875,0.999829173651955,0.993861230754849,0.240959012508627,0.998555784798277,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3152","9987e75205e0f91cd62637c312f3a47a",0.0609594842133608,3.76474079745263e-06,0.732994439059861,-1.65163828894683e-05,-4.82254396384927e-05,0.013968297830875,0.0171506586835834,0.550447930928349,0.0254367349641816,0.0259863087070454,4.36413118845578,0.000219509983080489,1.33163265383456,-0.000649312221585266,-0.00185580184481599,0.0014119956249117,0.999829173651947,0.212536815551875,0.999494694380596,0.998555784798282,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3153","43e0f61192f633b60de501ad116a1db9",0.992624850480159,-0.98147589498135,-0.980893413107693,-0.981496176105036,-0.981527885161786,0.810878096154411,0.810255356113173,0.813952680709472,0.810561918341778,0.810589452979069,1.22413573037388,-1.21131676276665,-1.2050988176029,-1.21088365230993,-1.21088163873153,0.248958288140291,0.253621452932341,0.255908532506918,0.253780225148488,0.253780963484663,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3154","ae2384b970000f96a88f34cde7ff0101",-0.0572450048676988,3.76474079670491e-06,0.000586246614453174,-1.65163828910001e-05,1.32338241241107,0.0139682978308839,0.0171506586835868,0.0743181120968883,0.0254367349641858,1.07639372481128,-4.09820907033713,0.000219509983036848,0.00788834105054883,-0.000649312221645375,1.22945942725845,0.00215073296513988,0.999829173651981,0.993861230754854,0.99949469438055,0.24704213102855,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3155","d2bbf17ee58197a1e05361ab13423b48",-0.419096475834833,3.13269175742718,0.00058624661445355,-1.65163828897052e-05,-4.82254396387137e-05,0.0139682978308786,1.28015108997544,0.0743181120968875,0.0254367349641834,0.0259863087070472,-30.0034034861693,2.44712657900974,0.00788834105055398,-0.000649312221594529,-0.00185580184482437,3.95734573301725e-11,0.034426637379731,0.99386123075485,0.999494694380589,0.998555784798276,3.31467278597525e-07,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3156","b311379945ea995aca46822c29ab0dca",-0.100233578420309,3.76474079766379e-06,0.000586246614454163,-1.6516382889587e-05,1.53832528017412,0.0139682978308955,0.0171506586835912,0.0743181120968893,0.0254367349641917,1.27185072671568,-7.17579046736886,0.000219509983092702,0.00788834105056204,-0.000649312221589672,1.2095171609852,3.01121980912305e-05,0.999829173651938,0.993861230754843,0.999494694380593,0.254281685519042,0.205937322742943,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3157","9ecf4d070abdeb42817f0b20c33d2336",0.958947726842519,-1.39145865855775,-1.39087617668409,0.416837732812366,-1.39151064873819,1.1456086495377,1.14496581439663,1.14773646995156,1.87018105296646,1.14523222918022,0.837063972264429,-1.21528402076442,-1.21184279936909,0.222886298709519,-1.21504670693231,0.4221100277902,0.25217082652698,0.253428722723719,0.828110739779914,0.252257412032681,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3158","ec4852e3c942d629b5afc726a59c11d4",-0.132142224018009,1.69792049834305,0.000586246614453801,-1.65163828894513e-05,-4.82254396384758e-05,0.0139682978308786,1.38790580820155,0.0743181120968875,0.0254367349641834,0.0259863087070472,-9.46015224030322,1.22336868129633,0.00788834105055736,-0.000649312221584548,-0.00185580184481521,2.63717264852291e-06,0.249235358783058,0.993861230754847,0.999494694380597,0.998555784798283,0.0197234142382149,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3159","5e81122d3f1782165aa3135fe7f095ba",-0.0887356277302454,3.76474079709431e-06,1.48146999877789,-1.65163828896742e-05,-4.8225439638691e-05,0.0139682978308721,0.0171506586835823,1.16020238347738,0.0254367349641801,0.025986308707044,-6.35264430961128,0.00021950998305961,1.27690652930535,-0.000649312221593396,-0.00185580184482372,8.32341994308919e-05,0.999829173651964,0.230487867122802,0.99949469438059,0.998555784798276,0.540939062101027,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3160","a8377bf7a5cb8358639670027ac246d1",-0.138384597686941,3.76474079745126e-06,0.000586246614453784,-1.6516382890058e-05,1.72908037650728,0.0139682978309071,0.0171506586835999,0.0743181120968913,0.0254367349641977,1.40171508415587,-9.90704804280042,0.000219509983080198,0.00788834105055672,-0.000649312221608037,1.23354624349252,1.73148915146737e-06,0.999829173651948,0.993861230754848,0.999494694380579,0.245579271913548,0.0131679749966029,1,1,1,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3161","a24da54bc65c18062247aacb6df65da5",1.25592795809559,-1.31060477950064,-1.31002229762699,-1.31062506062433,-1.31065676968108,1.06916633565998,1.06852697964312,1.07145830587519,1.06878170660177,1.06880511619324,1.17467966976376,-1.22655281941349,-1.22265354652036,-1.22627946617042,-1.226282275247,0.26733639362504,0.248086822706477,0.249493901313338,0.248185254628637,0.248184242946216,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3162","d7d75bc3a647bcb16afdc91a2bff0d1c",-0.0170452659633228,3.76474079744601e-06,0.000586246614453797,1.12241542694594,-4.82254396385097e-05,0.0139682978308717,0.0171506586835863,0.0743181120968862,0.902892233723774,0.0259863087070438,-1.22028225412338,0.000219509983080065,0.00788834105055744,1.24313332756977,-0.00185580184481676,0.250352743215889,0.999829173651948,0.993861230754847,0.242175149770053,0.998555784798282,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
"3163","b4a2d3cfb6d2d2120007b1adf8eec9fc",0.726350495783859,-0.648632951610974,-0.648050469737318,-0.648653232734661,-0.64868494179141,0.539145700839738,0.53855766741566,0.543845942692737,0.538972384750707,0.539008522662112,1.34722486825462,-1.20438903919709,-1.19160670120776,-1.20349994004736,-1.20347807969272,0.207640581636761,0.25617065210914,0.260928079860305,0.256499298301915,0.25650738301065,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
"3164","211d10401cc93d7ac2794fdaf08a8663",-0.00159182502616772,1.04516850338385,0.000586246614453693,-1.651638288957e-05,-4.82254396386004e-05,0.0139682978308728,0.855000820774285,0.0743181120968865,0.0254367349641805,0.0259863087070443,-0.113959842884325,1.22241812871869,0.00788834105055601,-0.000649312221589291,-0.00185580184482021,0.911525159042483,0.249579059207201,0.993861230754848,0.999494694380593,0.998555784798279,1,1,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
